year,city,population,violent_total,violent_rate,murder_manslaughter_rate,robbery_rate,assault_rate
2000,Memphis,650100,9042,1390.86,22.6,628.7,739.6
2001,Memphis,655898,10392,1584.39,24.1,661.5,898.8
2002,Memphis,662441,9899,1494.32,22.5,640.7,831.2
2003,Memphis,653858,9863,1508.43,19.3,657.5,831.7
2004,Memphis,652526,9645,1478.1,16.4,578.2,883.5
2005,Memphis,678988,12234,1801.8,20.3,657.7,1123.7
2006,Memphis,680828,13123,1927.51,21.9,780.4,1125.2
2007,Memphis,669264,12615,1884.91,19.6,727.8,1137.5
2008,Memphis,672046,12573,1870.85,20.5,712.5,1137.9
2009,Memphis,667421,11685,1750.77,19.8,620.1,1110.8
2010,Memphis,646889,9968,1540.91,13.8,500.4,1026.8
2011,Memphis,652725,9938,1522.54,17.9,472.3,1032.3
2012,Memphis,657436,11087,1686.4,20.2,514.4,1151.7
2000,Chicago,2896016,46521,1606.38,21.8,668,916.6
2001,Chicago,2910709,44632,1533.37,22.9,633.3,877.2
2002,Chicago,2938299,44022,1498.21,22.1,630.7,845.5
2003,Chicago,2898374,37684,1300.18,20.6,597,682.6
2004,Chicago,2882746,35106,1217.8,15.5,552,650.3
2005,Chicago,2873441,34355,1195.6,15.6,555.6,624.4
2006,Chicago,2857796,33776,1181.89,16.4,555.1,610.4
2007,Chicago,2824434,33292,1178.71,15.7,546.1,616.9
2008,Chicago,2829304,34195,1208.6,18,588.6,602
2009,Chicago,2848431,32062,1125.6,16.1,557.4,552.1
2010,Chicago,2695598,28402,1053.64,16,527.3,510.4
2011,Chicago,2703713,26814,991.75,15.9,516.9,458.9
2012,Chicago,2708382,26248,969.14,18.5,497.6,453.1
