year,Baltimore,Birmingham,Cleveland,Detroit,Indianapolis,Memphis,Milwaukee,Oakland,St. Louis,Stockton
2000,2457.6,1213.7,1262.7,2324.5,862.1,1479.2,956.7,1261.1,2279.2,1219.2
2001,2239.5,1241.8,1340.4,2190.5,930.5,1658.3,908.6,1309.9,2187.6,1327.4
2002,2054.9,1301,1322.3,2072.8,935,1572.4,954.8,1366.9,2124.3,1461.3
2003,1735,1393.6,1323.5,2018.2,883.2,1577.1,890.2,1379.1,2181.9,1364.9
2004,1839.4,1369.2,1299.5,1740.4,882.7,1546.8,784.8,1276.8,2075.8,1347.4
2005,1754.5,1470.3,1400.6,2358.2,993.1,1861.2,1027.6,1420.8,2405.5,1491.4
2006,1696.5,1359.3,1552.7,2418.5,960,1991.3,1342.8,1905.3,2480.7,1481.1
2007,1631.1,1458.1,1468.6,2287,1234.3,1952.1,1406.3,1917.8,2198.2,1418.7
2008,1588.5,1423,1419.8,1985.2,1204.3,1925.3,1229.6,1968.4,2072.7,1474.7
2009,1512.9,1236.7,1396.4,1991.8,1199.7,1808.8,1101.6,1679.1,2070.1,1267.2
2010,1500.3,,1393.3,2377.9,1160.2,1607.8,1065.2,1603.9,1943.4,1382.6
2011,1417.6,1483.2,1366.4,2137.4,1100.8,1583.5,999.1,1682.7,1856.7,1407.8
2012,1405.2,1517.8,1383.8,2122.9,1185.5,1750.3,1294.5,1993.3,1776.5,1548
