year,Baltimore,Birmingham,Chicago,Cleveland,Detroit,Indianapolis,Memphis,Milwaukee,Oakland,St. Louis,Stockton
2000,2401.43,1119.76,1606.38,1134.19,2239.22,806.27,1390.86,905.9,1181.02,2247.06,1172.41
2001,2194.68,1157.28,1533.37,1210.19,2122.28,875.16,1584.39,859.57,1237.38,2153.36,1269.43
2002,2028.38,1203.4,1498.21,1193.71,1999.2,880.19,1494.32,900.92,1306.74,2085.81,1405.47
2003,1703.35,1308.62,1300.18,1185.62,1930.44,830.7,1508.43,848.77,1313.26,2158.08,1306.51
2004,1810.72,1268.44,1217.8,1183.53,1661.72,822.89,1478.1,754.98,1211.81,2024.81,1308.09
2005,1729.22,1367.6,1195.6,1294.88,2292.85,927.27,1801.8,1000.68,1344.42,2325.69,1452.72
2006,1674.83,1265.11,1181.89,1452.21,2351.6,891.42,1927.51,1304.98,1828.58,2383.54,1445.89
2007,1607.72,1357.57,1178.71,1381.03,2248.04,1171,1884.91,1365.07,1842.43,2124.95,1383.38
2008,1566.94,1330.19,1208.6,1321.02,1948.37,1145.57,1870.85,1195.59,1884.27,2006.15,1436.5
2009,1488.21,1149.65,1125.6,1307.9,1955,1143.13,1750.77,1068.02,1598.55,1999.67,1239.17
2010,1457.58,594.62,1053.64,1306.65,2321.45,1104.78,1540.91,1032.22,1522.56,1884.47,1345.87
2011,1363.17,1397.84,991.75,1277.24,2077.56,1048.59,1522.54,966.65,1631.6,1798.07,1377.33
2012,1354.81,1446.55,969.14,1291.58,2060.54,1133.49,1686.4,1256.1,1925.47,1714.01,1517.86
